year	numSeeds	infectedNodes
2015	100	{"124___mathematical optimization":["10577___spectral efficiency","675___maxima and minima","6891___statistical classification","1281___convex optimization","1480___swarm intelligence"],"11066___social relation":[],"4487___ar auto regressive":[],"9616___novel automatic classification":[],"1976___specialized companies":[],"4312___satinder p. singh":[],"2784___neural network simulation":["4850___memristor","1355___linear matrix inequality"],"4326___sergey levine":[],"1428___ga genetic algorithm":[],"794___neural networks":["793___activation function"],"6276___parahippocampal gyrus":[],"674___optimization problem":[],"678___simulation":["629___throughput","10284___adaptive systems"],"11064___friendship lists":[],"1969___regione lazio":[],"9620___mri scanning":["10412___distinguish abnormal brains"],"670___reinforcement learning":[],"5626___feedback":[],"1970___social ties":[],"3508___database":[],"9618___accurate classification":[],"4504___arima auto regressive integrated moving average":[],"9257___embedded systems":[],"11058___associate” topical” friends":[],"2290___approximation algorithm":[],"1261___computer simulation":[],"3474___long short-term memory":["8686___parsing"],"88___imagenet":["6896___ilya sutskever","6900___geoffrey e. hinton","6898___christian szegedy","6902___alex krizhevsky"],"90___convolutional neural network":["1040___supervised learning","92___computer vision","1347___filter bank","9347___categorization"],"4488___structural break modeling":[],"6274___epilepsy temporal lobe":[],"4308___emanuel todorov":[],"6280___lateral occipitotemporal gyrus":[],"9610___medical analysis":[],"634___machine learning":["2818___decision tree learning"],"11060___appropriate wikipage":[],"1980___paper describes":[],"2921___support vector machine":["2566___real-time transcription","5544___prediction","5542___firefly algorithm","5069___resonance"],"9268___imagenet dataset":[],"6270___inferior frontal gyrus":[],"1984___digital services":[],"4500___empirical mode decomposition":[],"6282___alzheimer\u0027s disease":[],"9260___fine tune":[],"9612___normal brains":[],"4324___trust region":[],"2786___social inequality":[],"664___nonlinear system":["10286___nonlinear systems","5628___approximation","2281___converge","2343___controllers"],"9258___remaining connections":[],"1436___numerical analysis":["6765___time complexity","2260___network topology","7726___correctness (computer science)","2258___http public key pinning","9324___adaptive algorithm"],"3562___acoustic cryptanalysis":[],"11056___topical friend":[],"1978___international network":[],"4314___tom erez":[],"1982___central italy":[],"2106___optimal control":["2445___control system"],"1427___particle swarm optimization":["5478___global optimization","6268___radial (radio)"],"9609___crucially importance":[],"6278___precentral gyrus":[],"4758___mapreduce":[],"9622___extract features":[],"663___hamilton–jacobi–bellman equation":["2463___bellman equation"],"3554___autoencoder":[],"1974___topic discussions":[],"4328___doina precup":[],"9614___mr brain images":[],"121___benchmark (computing)":["6867___online and offline","10904___increment","10906___learning disorders"],"1972___enterprise social network":[],"4502___weibull distribution function":[],"2283___formal system":[],"4498___pca principal component analysis":[],"9262___computationally intensive":[],"6272___insula of reil":[],"6284___lobule":[],"1457___big data":["3268___hadoop","1458___scalability","2279___requirement"],"9264___memory intensive making":[],"2872___recurrent neural network":["2869___speech recognition","4092___language model"],"2101___dynamic programming":[],"2286___fuzzy logic":["10276___observers"],"4510___unscented kalman filter":[],"3558___unsupervised learning":["4129___encoder"],"1284___lyapunov fractal":["4851___stabilization","7715___synchronization (computer science)"],"4496___bt bayesian theory":[],"3560___novelty detection":[],"6269___frontal lobe":[],"4506___auto regressive integrated moving average":[],"2580___principal component analysis":[],"87___artificial neural network":["1257___loss function","8116___elm","3472___map","3262___linear matrix inequality (lmi)","3260___interval time-varying delay"],"122___artificial bee colony algorithm":[],"11055___friends representing":[],"4307___yuval tassa":[],"4490___emd empirical mode decomposition":[],"4322___robot":[],"1036___experiment":["6869___sparse matrix","2462___interaction","9705___pattern recognition"],"4920___block cipher mode of operation":[],"11062___wikipedia categories":[],"568___iteration":["567___convex function"],"3556___noise reduction":[],"4320___honglak lee":[],"630___algorithm":["2822___stochastic gradient descent","3519___markov chain"]}
2016	5	{"27___artificial neural network":["1686___time-varying delay","6997___nonlinearity","2056___recurrent neural network","5___bayesian network","6125___real-time clock","1216___dynamic programming","1500___memristor","1508___finite-time synchronization","1681___training","2320___network architecture","6406___super robot monkey team hyperforce go!","32___variational principle","6672___robot","10835___time delay","952___generalization (psychology)","7000___state estimation","10686___settling time","9432___mark rowland","10394___medical imaging","40___approximation algorithm","10396___lymph nodes","1509___time delays","9446___koray kavukcuoglu","9430___will dabney","6676___nonlinear systems","2938___fuzzy logic","6674___adaptive systems","44___reinforcement learning","2935___formal system","226___convolutional neural network","9434___volodymyr mnih","399___support vector machine","1804___magnetic resonance imaging"],"73___simulation":["2116___agent-based model","1220___optimal control"],"34___nonlinear system":["3410___quantization (signal processing)","546___fuzzy control system","543___interval arithmetic","544___fuzzy set","3408___hysteresis"],"70___algorithm":["960___computational complexity theory","7551___marc g. bellemare","939___optimization","69___computer science","1535___sample complexity","10921___telecommunications link","1960___interference (communication)","942___constrained optimization","10917___throughput","10920___quality of service","11586___network topology"],"1692___lyapunov fractal":[]}
2016	10	{"1498___numerical analysis":["8138___http public key pinning","5712___centralized computing","5702___ibm systems network architecture","1959___cognitive radio","5716___one-class classification","5714___channel state information"],"27___artificial neural network":["6997___nonlinearity","2056___recurrent neural network","1248___neural networks","6125___real-time clock","1508___finite-time synchronization","1220___optimal control","2320___network architecture","8136___coupling constant","10835___time delay","648___sparse matrix","139___sensor","7000___state estimation","5617___computer simulation","4902___end-to-end principle","6406___super robot monkey team hyperforce go!","57___mnist database","10212___encoder","2777___long short-term memory"],"3654___experimental results":[],"12___mathematical optimization":["10487___genetic programming","2974___code","2100___optimization problem","8149___computer-aided design","2966___benchmark ","4723___high- and low-level","10661___feature extraction","2964___particle swarm optimization ","2968___genetic algorithm ","6688___swarm intelligence ","2970___exploit (computer security)","2491___global optimization","2976___mathematical model"],"73___simulation":["2116___agent-based model","2860___biological neural networks","1540___converge","3410___quantization (signal processing)","2113___multi-agent system","2946___control theory","3399___control system","2492___distribution (mathematics)"],"1228___markov decision process":["3668___minimizes overall costs","3656___daily basis"],"34___nonlinear system":["1820___identifier","1504___feedback","543___interval arithmetic","7211___hamilton–jacobi–bellman equation","1215___usb on-the-go","7220___bellman equation","1502___neural network simulation","1245___feedforward neural network","5484___numerical linear algebra","2303___subnetwork"],"40___approximation algorithm":["5___bayesian network","1221___iteration","6674___adaptive systems","6___deep learning","8709___coordinate descent","30___dropout (neural networks)","2852___adversary (cryptography)","1681___training"],"70___algorithm":["960___computational complexity theory","9438___rémi munos","939___optimization","10921___telecommunications link","1960___interference (communication)","9434___volodymyr mnih"],"1692___lyapunov fractal":["6676___nonlinear systems"]}
2016	20	{"27___artificial neural network":["1686___time-varying delay","6997___nonlinearity","9438___rémi munos","2056___recurrent neural network","6125___real-time clock","2320___network architecture","38___computation","5484___numerical linear algebra","6406___super robot monkey team hyperforce go!","32___variational principle","6672___robot","10835___time delay","952___generalization (psychology)","648___sparse matrix","139___sensor","7000___state estimation","4085___imagenet","69___computer science","1079___embedded system"],"3654___experimental results":[],"3684___maps characteristics":["3670___novel objective"],"3660___costs involved":[],"3674___upper confidence bound":[],"12___mathematical optimization":["10487___genetic programming","2974___code","2100___optimization problem","8149___computer-aided design","2976___mathematical model","5355___stochastic gradient descent","4723___high- and low-level","3215___artificial intelligence","2778___test set","3283___convex function","2964___particle swarm optimization ","2970___exploit (computer security)","10661___feature extraction","44___reinforcement learning","6688___swarm intelligence ","2960___optimization ","1537___benchmark (computing)","2966___benchmark ","2968___genetic algorithm "],"3666___potential benefits":[],"73___simulation":["1220___optimal control"],"3668___minimizes overall costs":[],"34___nonlinear system":["1082___approximation","543___interval arithmetic","546___fuzzy control system"],"3656___daily basis":[],"3653___decision list":["3680___decision makers"],"1692___lyapunov fractal":["2935___formal system"],"1498___numerical analysis":["1959___cognitive radio","2860___biological neural networks","1502___neural network simulation","5701___adaptive coding","5617___computer simulation","1690___linear matrix inequality","1508___finite-time synchronization","10686___settling time","5702___ibm systems network architecture","5716___one-class classification"],"3662___maximizes outcomes":[],"3686___recommending treatments":["3664___granting bails","3672___search space effectively"],"1228___markov decision process":[],"3682___asthma patients demonstrate":[],"40___approximation algorithm":["1216___dynamic programming","1221___iteration","3399___control system","1540___converge","8709___coordinate descent","6674___adaptive systems","1215___usb on-the-go"],"70___algorithm":["960___computational complexity theory","939___optimization","9430___will dabney","71___particle swarm optimization","10921___telecommunications link","6941___approximation error","938___genetic algorithm"]}
2016	100	{"3654___experimental results":[],"12___mathematical optimization":["10487___genetic programming","10661___feature extraction","8149___computer-aided design","13___neuron","8___biogeography-based optimization ","3215___artificial intelligence","14___coefficient","4723___high- and low-level"],"1690___linear matrix inequality":[],"10150___human readable":[],"1107___scale multimedia retrieval":["1108___retrieval efficiency hashing","1110___widely applied"],"9430___will dabney":[],"1502___neural network simulation":[],"2974___code":[],"1248___neural networks":[],"73___simulation":["3410___quantization (signal processing)","2935___formal system"],"5980___semantic similarity":["10900___sense clustering"],"5977___hash coding":[],"44___reinforcement learning":[],"2146___computer data storage":[],"9442___ben parr":[],"1504___feedback":[],"40___approximation algorithm":["32___variational principle"],"1960___interference (communication)":[],"1820___identifier":[],"10152___easily embedded":[],"3674___upper confidence bound":[],"226___convolutional neural network":["4902___end-to-end principle","10394___medical imaging","10212___encoder","2341___vocabulary"],"3360___mental illness":[],"546___fuzzy control system":["544___fuzzy set"],"3364___labeled outcomes":[],"9440___hado van hasselt":[],"42___machine learning":["2901___statistical model","2902___knowledge graph"],"38___computation":["4085___imagenet","69___computer science","139___sensor","1079___embedded system"],"3686___recommending treatments":[],"3358___various linguisticxa0…":[],"5982___separate quantization step":[],"3684___maps characteristics":[],"9438___rémi munos":[],"2140___brute-force search":[],"1506___social inequality":[],"34___nonlinear system":["3408___hysteresis"],"1498___numerical analysis":["1500___memristor","5701___adaptive coding","5617___computer simulation","5702___ibm systems network architecture","5712___centralized computing","1509___time delays","5716___one-class classification"],"180___structured data":["2780___citation networks"],"3362___based counseling conversations":[],"7551___marc g. bellemare":[],"3660___costs involved":[],"3366___effective treatments":[],"1220___optimal control":[],"2148___open-source software":[],"2860___biological neural networks":["10686___settling time"],"9434___volodymyr mnih":[],"1316___mapreduce":[],"10144___distributional models":[],"3672___search space effectively":[],"7211___hamilton–jacobi–bellman equation":[],"8138___http public key pinning":[],"2135___search algorithm":[],"2852___adversary (cryptography)":[],"3368___scale quantitative study":[],"7220___bellman equation":[],"3668___minimizes overall costs":[],"2946___control theory":[],"9436___demis hassabis":[],"3656___daily basis":[],"3662___maximizes outcomes":[],"1537___benchmark (computing)":["71___particle swarm optimization","2492___distribution (mathematics)","938___genetic algorithm"],"2156___apache spark":[],"3678___leverages customized checks":[],"3670___novel objective":[],"3682___asthma patients demonstrate":[],"3676___effective interpretable":[],"1312___big data":["2644___data model"],"2964___particle swarm optimization ":["6688___swarm intelligence "],"9446___koray kavukcuoglu":[],"3664___granting bails":[],"1216___dynamic programming":[],"3666___potential benefits":[],"2938___fuzzy logic":["3399___control system","6674___adaptive systems"],"1311___requirement":[],"3680___decision makers":[],"2142___iterative method":[],"2491___global optimization":[],"10148___contextual information":[],"1692___lyapunov fractal":[],"10143___dense vector representations":[],"5984___data pairs":[],"1540___converge":[],"10146___semantic web ecosystem":[],"5986___image retrieval":[],"2150___apriori algorithm":[],"27___artificial neural network":["1245___feedforward neural network","30___dropout (neural networks)","6997___nonlinearity","2056___recurrent neural network","10835___time delay","6125___real-time clock","1508___finite-time synchronization","648___sparse matrix","7000___state estimation","2320___network architecture","950___weight"],"1314___data mining":["8738___data pre-processing","10610___preprocessor"],"1681___training":[],"7554___atari":[],"3357___scale data":[],"8136___coupling constant":[],"3653___decision list":[],"947___learning disorders":["952___generalization (psychology)"],"6___deep learning":[],"26___experiment":["651___personalization","6941___approximation error","652___recommender system"],"1228___markov decision process":[],"1221___iteration":["3283___convex function","8709___coordinate descent"],"3658___diagnostic test results":[],"70___algorithm":["960___computational complexity theory","10921___telecommunications link","942___constrained optimization","939___optimization"],"9432___mark rowland":[]}
2017	5	{"537___artificial neural network":["540___long short-term memory","11177___scheduling (computing)","832___jensen\u0027s inequality","3548___dynamical system","842___sampling (signal processing)"],"558___mathematical optimization":["1383___benchmark (computing)","6412___differential evolution","4438___multi-objective optimization","11209___dual","7571___inference","1032___optimization problem","11493___british informatics olympiad","2867___particle swarm optimization","557___computation","4437___genetic algorithm","7752___two-factors second-order fuzzy-trend logical relationship groups","2603___swarm intelligence","5700___heuristic","2587___approximation algorithm","8640___statistical cluster","2844___cluster analysis","6782___routing","6778___swarm intelligence ","1191___network packet","6231___association rule learning"],"1168___simulation":["2063___polynomial","1178___fuzzy control system","815___throughput","3513___time complexity","1618___interference (communication)","5665___control system","12147___estimated","6780___wireless sensor networks "],"844___neural network simulation":[],"818___algorithm":["1016___deep learning","6355___neural coding","3542___memristor","5678___random forest","2066___sparse matrix","4303___anatomy regional","6666___outline of object recognition","2576___reinforcement learning","5075___gradient descent","2575___high- and low-level","8610___autoencoder","1425___sensor"]}
2017	10	{"1062___numerical analysis":["832___jensen\u0027s inequality","838___input lag","836___sampling - surgical action"],"537___artificial neural network":["6544___global exponential stability","826___computer vision","815___throughput","3542___memristor","6546___hopfield network","3546___samuel j leffler","3548___dynamical system","5670___convolution","4905___encoder","6780___wireless sensor networks ","6782___routing","6778___swarm intelligence ","2603___swarm intelligence"],"558___mathematical optimization":["1383___benchmark (computing)","6412___differential evolution","11209___dual","8172___premature convergence","1032___optimization problem","8170___firefly algorithm","4437___genetic algorithm","10832___firefly algorithm (fa) ","10829___global optimization ","4438___multi-objective optimization"],"1168___simulation":["2063___polynomial","3513___time complexity","1618___interference (communication)","5665___control system","12147___estimated"],"844___neural network simulation":[],"846___social inequality":["538___recurrent neural network"],"1014___nonlinear system":["1178___fuzzy control system","1166___control theory","1056___triangular matrix"],"818___algorithm":["5678___random forest","4303___anatomy regional","1532___machine learning","5075___gradient descent","2066___sparse matrix"],"2844___cluster analysis":["2867___particle swarm optimization","7752___two-factors second-order fuzzy-trend logical relationship groups"],"840___lyapunov fractal":["12162___inverted pendulum","1640___initial condition"]}
2017	20	{"537___artificial neural network":["540___long short-term memory","1016___deep learning","1018___convolutional neural network","3542___memristor","1640___initial condition","6548___spectral leakage","838___input lag","557___computation","3548___dynamical system","6643___natural language processing","4905___encoder","11493___british informatics olympiad","826___computer vision","5670___convolution"],"558___mathematical optimization":["6412___differential evolution","11209___dual","11177___scheduling (computing)","1032___optimization problem"],"1168___simulation":["2063___polynomial","3513___time complexity","1618___interference (communication)","12147___estimated"],"846___social inequality":["538___recurrent neural network","829___data synchronization","856___linear matrix inequality"],"1014___nonlinear system":["1051___recursion","5665___control system"],"2867___particle swarm optimization":["7752___two-factors second-order fuzzy-trend logical relationship groups"],"1166___control theory":["1054___approximation","1064___feedback"],"1532___machine learning":["8254___open problem"],"832___jensen\u0027s inequality":["842___sampling (signal processing)"],"1056___triangular matrix":[],"840___lyapunov fractal":["12162___inverted pendulum"],"1062___numerical analysis":["6546___hopfield network"],"1383___benchmark (computing)":["8172___premature convergence"],"1022___experiment":["2587___approximation algorithm"],"1012___semiconductor industry":["7844___numerical method"],"815___throughput":["1194___cognitive radio","11165___next-generation network","6046___quality of service"],"844___neural network simulation":["3546___samuel j leffler"],"818___algorithm":["8610___autoencoder","5678___random forest","1425___sensor","2066___sparse matrix","4303___anatomy regional","2576___reinforcement learning","5075___gradient descent","2575___high- and low-level","6666___outline of object recognition"],"2603___swarm intelligence":["6778___swarm intelligence ","1191___network packet","6780___wireless sensor networks "],"2844___cluster analysis":["6231___association rule learning","6782___routing","7571___inference","11154___feature selection","5700___heuristic"]}
2017	100	{"9807___experimental results":[],"558___mathematical optimization":["6412___differential evolution","11209___dual","1032___optimization problem","11493___british informatics olympiad"],"6546___hopfield network":[],"4905___encoder":[],"9810___mnist cifar10":[],"8165___firefly (cache coherence protocol)":[],"856___linear matrix inequality":[],"826___computer vision":[],"836___sampling - surgical action":[],"844___neural network simulation":[],"6982___search result diversification":[],"829___data synchronization":[],"6981___diverse ranking model":[],"1168___simulation":["1178___fuzzy control system","3513___time complexity","5665___control system","12147___estimated"],"2119___sugeno fuzzy":["2122___nonlinear plant","2120___paper proposes"],"1064___feedback":[],"1194___cognitive radio":["11165___next-generation network","6046___quality of service"],"10890___frame semantics ":[],"8172___premature convergence":[],"2066___sparse matrix":[],"776___step high":[],"2587___approximation algorithm":[],"1618___interference (communication)":[],"775___related questions":[],"2734___dynamic artifacts":[],"8170___firefly algorithm":["10832___firefly algorithm (fa) ","10829___global optimization "],"7532___markov process":["7531___actuator faults","9312___parametric uncertainties"],"6231___association rule learning":[],"1054___approximation":["1051___recursion"],"2738___critical operation":[],"1018___convolutional neural network":[],"5700___heuristic":[],"1532___machine learning":["8254___open problem"],"557___computation":[],"8640___statistical cluster":[],"2733___application relying":[],"5062___carefully reviewed":["8477___fukuoka japan"],"2063___polynomial":[],"2736___semantic web technologies":[],"2603___swarm intelligence":[],"842___sampling (signal processing)":[],"5830___server message block":[],"7571___inference":[],"3542___memristor":[],"6778___swarm intelligence ":[],"1640___initial condition":[],"6780___wireless sensor networks ":[],"846___social inequality":[],"1014___nonlinear system":[],"832___jensen\u0027s inequality":[],"2124___affine model":[],"8252___adversarial examples":["8251___adversarial inputs","10385___force misclassification"],"9572___automatic speech recognition":[],"1062___numerical analysis":[],"6544___global exponential stability":[],"6782___routing":[],"3479___link prediction":["10720___proposed framework","3484___dimensional vector representations","3480___vast majority","10828___node attributes","3482___network embedding"],"6986___significantly outperform":[],"1191___network packet":[],"5828___game engine":[],"2844___cluster analysis":["11154___feature selection","11533___sensitivity and specificity"],"4437___genetic algorithm":["4438___multi-objective optimization"],"6643___natural language processing":[],"6355___neural coding":[],"2867___particle swarm optimization":["7752___two-factors second-order fuzzy-trend logical relationship groups"],"10892___babelnet ":[],"1195___art baselines":["1196___alternating direction method"],"1056___triangular matrix":[],"2830___binary code":[],"778___level process":[],"1166___control theory":[],"9569___single channel":[],"1383___benchmark (computing)":[],"10888___sentiment analysis ":[],"3038___controllers":[],"538___recurrent neural network":["540___long short-term memory"],"834___sawtooth (cellular automaton)":[],"5057___book constitutes":[],"840___lyapunov fractal":["12162___inverted pendulum"],"9574___strategy elegantly solves":[],"1357___converge":[],"1425___sensor":[],"1478___generative model":["4181___discriminative model","1477___generative adversarial networks","10658___instability"],"5832___interaction":[],"537___artificial neural network":["11177___scheduling (computing)","3546___samuel j leffler","3548___dynamical system"],"10887___microblogs ":[],"1016___deep learning":[],"5827___agent architecture":[],"9570___target assignment pick":[],"1022___experiment":["9819___baxter (robot)"],"1012___semiconductor industry":["7844___numerical method"],"5670___convolution":[],"815___throughput":[],"5058___topical sections named":[],"6548___spectral leakage":[],"838___input lag":[],"7062___cloud computing":["7061___big data"],"9808___deep neural networks":[],"818___algorithm":["5678___random forest","4303___anatomy regional","2576___reinforcement learning","5075___gradient descent","2575___high- and low-level"],"5060___refereed proceedings":[]}
2018	5	{"85___artificial neural network":["1545___anatomical layer","4108___biological neural networks","1560___optimization problem","4102___34c27 ","4096___hopfield network","7208___approximation algorithm","5384___spectral leakage","1546___loss function"],"610___mathematical optimization":["11187___word lists by frequency","7845___support vector machine","5554___differential evolution","3095___scheduling (computing)","5945___throughput","5553___evolutionary algorithms"],"638___simulation":["1648___optimal control"],"1264___adversarial examples":["10800___deep networks","1263___machine learning models","4932___open question","10128___nips 2017 competition","4075___data manifold","10802___training distribution","4928___known parameters","4934___leveraging recent techniques","10818___input space","10814___hidden states","4942___make mistakes","4946___small changes","4077___vision models","4940___similar mistakes"],"102___lyapunov fractal":["101___semiconductor industry","5382___impulse "]}
2018	10	{"4940___similar mistakes":[],"85___artificial neural network":["3087___fixed-point theorem","4100___92c20 ","4108___biological neural networks","1405___time complexity","4102___34c27 ","6708___embedded system","4104___37b25 ","4096___hopfield network","9710___computational complexity theory","11925___closed-circuit television"],"610___mathematical optimization":["3640___system dynamics","11187___word lists by frequency","7845___support vector machine","5554___differential evolution","3095___scheduling (computing)","5945___throughput","1643___particle swarm optimization","3642___pid","614___machine learning","642___algorithm","2578___swarm intelligence","7647___network packet","5553___evolutionary algorithms","609___benchmark (computing)","11224___interaction"],"638___simulation":["2429___radio frequency","2432___spectral density","1648___optimal control","103___nonlinear system","7208___approximation algorithm","2434___privacy","640___approximation"],"1263___machine learning models":[],"4932___open question":[],"4930___transfer adversarial examples":[],"4934___leveraging recent techniques":[],"1264___adversarial examples":["4928___known parameters","10128___nips 2017 competition","4075___data manifold","4942___make mistakes"],"102___lyapunov fractal":["3526___neural networks","3528___neural network simulation","5384___spectral leakage"]}
2018	20	{"4940___similar mistakes":[],"85___artificial neural network":["3087___fixed-point theorem","4104___37b25 ","4108___biological neural networks","4096___hopfield network","6708___embedded system","1556___prime-factor fft algorithm","1545___anatomical layer","1554___data compression","4100___92c20 ","86___convolutional neural network","1548___converge"],"4938___unknown parameters":[],"610___mathematical optimization":["1546___loss function","11187___word lists by frequency","609___benchmark (computing)","7845___support vector machine","5945___throughput","1643___particle swarm optimization","3642___pid","5554___differential evolution","2578___swarm intelligence","1560___optimization problem","1558___predictive failure analysis","10617___analysis of algorithms","9710___computational complexity theory","5553___evolutionary algorithms"],"638___simulation":["2429___radio frequency","1648___optimal control","7208___approximation algorithm"],"106___social inequality":["4644___memristor","1410___linear matrix inequality","4640___memristor-based switching networks ","4650___correctness (computer science)"],"4930___transfer adversarial examples":[],"1264___adversarial examples":["10128___nips 2017 competition"],"102___lyapunov fractal":["101___semiconductor industry","3528___neural network simulation","5384___spectral leakage","4102___34c27 ","5382___impulse "],"1406___numerical analysis":["10671___expectation propagation","11501___telecommunications network","3523___computer simulation","10674___active learning (machine learning)"],"4928___known parameters":[],"4942___make mistakes":[],"1263___machine learning models":[],"4932___open question":[],"4946___small changes":[],"4077___vision models":[],"4934___leveraging recent techniques":[],"4944___school bus":[],"4159___deep neural networks":["8316___simple baselines","8318___supervised learning"],"642___algorithm":["3640___system dynamics","11224___interaction"]}
2018	100	{"6075___experimental results":["8084___existing approaches","6076___detection tasks"],"610___mathematical optimization":["11187___word lists by frequency","7845___support vector machine","5554___differential evolution","5945___throughput","5553___evolutionary algorithms"],"1410___linear matrix inequality":[],"2614___critical scenarios":[],"3528___neural network simulation":["4104___37b25 ","4100___92c20 "],"3298___frequency band":[],"4940___similar mistakes":[],"1560___optimization problem":[],"638___simulation":["2434___privacy","646___fuzzy control system","1648___optimal control","7208___approximation algorithm"],"8324___leveraging unlabeled data":[],"2506___reinforcement learning":[],"11925___closed-circuit television":[],"2436___cognitive radio":[],"1263___machine learning models":[],"2504___interference (communication)":[],"3220___addressing tal":[],"5932___patch (computing)":[],"3222___untrimmed video":[],"86___convolutional neural network":[],"8708___multi-user":[],"580___perturbatively calculate":[],"5929___secure by design":[],"8320___standard benchmark tasks":[],"614___machine learning":["11505___hearing loss high-frequency","11506___bands"],"8687___people today":[],"8688___businesses communicating":[],"10638___entropy maximization":[],"4077___vision models":[],"8690___vast majority":[],"11174___multitier architecture":[],"1552___biologic preservation":[],"8318___supervised learning":[],"10617___analysis of algorithms":[],"2925___numerous":["3642___pid"],"5694___swarm intelligence ":[],"4644___memristor":[],"106___social inequality":["4096___hopfield network"],"103___nonlinear system":[],"10802___training distribution":["10818___input space","4075___data manifold"],"5691___optimization ":[],"8322___powerful framework":[],"8707___mimo":[],"1264___adversarial examples":["10128___nips 2017 competition"],"3226___level ground truth":[],"10798___domain shift":[],"1406___numerical analysis":["640___approximation","10671___expectation propagation","10674___active learning (machine learning)","11501___telecommunications network","3523___computer simulation"],"9710___computational complexity theory":[],"4932___open question":[],"10804___model generalization":[],"4934___leveraging recent techniques":[],"7647___network packet":[],"4640___memristor-based switching networks ":[],"3217___temporal boundary":[],"1558___predictive failure analysis":[],"1643___particle swarm optimization":["2578___swarm intelligence"],"4930___transfer adversarial examples":[],"4928___known parameters":[],"8326___recently proven successful":[],"5692___exploration and exploitation ":[],"10800___deep networks":[],"4938___unknown parameters":[],"1546___loss function":[],"609___benchmark (computing)":[],"4942___make mistakes":[],"10797___adversarial examples phenomenon":[],"6708___embedded system":[],"578___dimensional electron gas":[],"572___analyze orbital effects":[],"3218___action class":[],"574___plane magnetic field":[],"576___conduction band":[],"1405___time complexity":[],"1556___prime-factor fft algorithm":[],"10637___iterative method":[],"2612___driven programming paradigm":[],"7650___bit error rate":[],"4650___correctness (computer science)":[],"102___lyapunov fractal":["101___semiconductor industry","5384___spectral leakage"],"2611___new data":[],"571___spin structure":[],"5930___internet of things":[],"1548___converge":[],"108___direct method in the calculus of variations":[],"11017___smart battery system":[],"3224___temporal action localization":[],"4944___school bus":[],"1554___data compression":[],"85___artificial neural network":["5382___impulse "],"2616___training data":[],"10640___telecommunications link":["3095___scheduling (computing)"],"8316___simple baselines":[],"2051___deep learning":[],"1545___anatomical layer":[],"8694___emails originate":[],"4946___small changes":[],"2620___crafted neuron network":[],"8692___emails received":[],"4159___deep neural networks":[],"642___algorithm":["11224___interaction"],"11009___metaheuristic ":[]}
